Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,3610.0,3626.0,3582.199951171875,3617.550048828125,3442.32958984375,149689
2022-01-04,3623.0,3643.85009765625,3610.0,3638.449951171875,3462.216796875,317247
2022-01-05,3638.0,3689.0,3633.050048828125,3659.699951171875,3482.4375,245395
2022-01-06,3659.699951171875,3686.949951171875,3625.800048828125,3675.10009765625,3497.091796875,340345
2022-01-07,3685.0,3742.0,3682.85009765625,3737.35009765625,3556.32666015625,241905
2022-01-10,3737.35009765625,3778.0,3727.89990234375,3768.300048828125,3585.77734375,351447
2022-01-11,3768.300048828125,3800.949951171875,3738.10009765625,3743.35009765625,3562.0361328125,206008
2022-01-12,3750.0,3759.75,3691.0,3700.199951171875,3520.975830078125,311095
2022-01-13,3700.199951171875,3759.949951171875,3691.300048828125,3749.050048828125,3567.4599609375,129143
2022-01-14,3749.050048828125,3754.89990234375,3695.300048828125,3712.050048828125,3532.251953125,97013
2022-01-17,3697.0,3712.800048828125,3642.35009765625,3665.14990234375,3487.623779296875,170221
2022-01-18,3668.0,3694.699951171875,3611.10009765625,3621.89990234375,3446.468505859375,168104
2022-01-19,3620.0,3627.550048828125,3565.0,3575.64990234375,3402.458740234375,129227
2022-01-20,3590.0,3624.0,3576.5,3605.14990234375,3430.52978515625,173547
2022-01-21,3606.0,3629.0,3575.699951171875,3618.300048828125,3443.042724609375,162594
2022-01-24,3610.0,3626.550048828125,3505.0,3523.85009765625,3353.167724609375,240598
2022-01-25,3502.0,3565.449951171875,3430.25,3539.300048828125,3367.869384765625,306411
2022-01-27,3535.0,3535.0,3435.64990234375,3494.14990234375,3324.90625,353612
2022-01-28,3494.14990234375,3595.0,3494.14990234375,3509.64990234375,3339.6552734375,249034
2022-01-31,3510.0,3636.0,3510.0,3535.300048828125,3364.063232421875,462842
2022-02-01,3560.0,3710.0,3545.050048828125,3656.60009765625,3479.48779296875,631482
2022-02-02,3670.0,3670.0,3604.800048828125,3621.050048828125,3445.65966796875,209928
2022-02-03,3622.0,3652.0,3555.0,3562.39990234375,3389.850341796875,203975
2022-02-04,3583.449951171875,3593.699951171875,3540.0,3562.0,3389.469970703125,162672
2022-02-07,3561.949951171875,3579.800048828125,3440.0,3448.60009765625,3281.562744140625,279194
2022-02-08,3441.0,3490.0,3418.39990234375,3473.449951171875,3305.208740234375,363856
2022-02-09,3509.0,3540.699951171875,3473.449951171875,3517.35009765625,3346.982666015625,172750
2022-02-10,3522.0,3543.85009765625,3485.0,3534.550048828125,3363.349365234375,172088
2022-02-11,3499.0,3509.35009765625,3429.0,3480.550048828125,3311.965087890625,340217
2022-02-14,3428.0,3455.0,3388.050048828125,3398.0,3233.413330078125,209831
2022-02-15,3425.0,3490.0,3400.0,3477.89990234375,3309.443359375,209065
2022-02-16,3480.0,3498.800048828125,3435.0,3462.0,3294.3134765625,190567
2022-02-17,3482.60009765625,3483.0,3430.0,3464.10009765625,3296.31201171875,173362
2022-02-18,3450.0,3495.0,3444.14990234375,3481.64990234375,3313.01171875,121161
2022-02-21,3431.10009765625,3500.0,3430.0,3475.25,3306.921630859375,138287
2022-02-22,3405.0,3498.0,3405.0,3489.75,3320.719482421875,246372
2022-02-23,3497.75,3530.0,3470.0,3511.14990234375,3341.082763671875,326853
2022-02-24,3439.5,3504.0,3414.0,3446.0,3279.08837890625,529995
2022-02-25,3435.0,3444.0,3350.39990234375,3422.75,3256.96435546875,722637
2022-02-28,3405.0,3440.0,3327.35009765625,3427.449951171875,3261.436767578125,426929
2022-03-02,3420.949951171875,3420.949951171875,3371.75,3391.75,3227.466064453125,416582
2022-03-03,3405.0,3439.550048828125,3350.0,3366.39990234375,3203.343994140625,429892
2022-03-04,3350.0,3394.85009765625,3275.0,3371.35009765625,3208.05419921875,331936
2022-03-07,3300.0,3300.550048828125,3138.550048828125,3153.449951171875,3000.708251953125,711477
2022-03-08,3115.0,3180.0,3050.0,3113.75,2962.931396484375,541966
2022-03-09,3144.0,3170.0,3093.699951171875,3123.85009765625,2972.54248046875,483468
2022-03-10,3225.0,3248.0,3144.800048828125,3222.949951171875,3066.84228515625,490457
2022-03-11,3250.0,3256.60009765625,3192.800048828125,3199.89990234375,3044.908447265625,362091
2022-03-14,3199.89990234375,3215.0,3145.10009765625,3185.85009765625,3031.539306640625,335292
2022-03-15,3186.0,3249.0,3181.64990234375,3222.85009765625,3066.7470703125,258636
2022-03-16,3244.0,3318.35009765625,3232.25,3313.64990234375,3153.14892578125,239522
2022-03-17,3322.0,3362.0,3300.550048828125,3355.949951171875,3193.400146484375,436218
2022-03-21,3350.0,3350.0,3230.0,3237.550048828125,3080.735107421875,354460
2022-03-22,3230.0,3250.0,3132.25,3158.39990234375,3005.418701171875,583821
2022-03-23,3167.39990234375,3173.85009765625,3092.0,3102.25,2951.98876953125,1044283
2022-03-24,3087.0,3130.0,3080.550048828125,3103.85009765625,2953.51123046875,459226
2022-03-25,3110.0,3122.75,3074.10009765625,3094.5,2944.61376953125,339040
2022-03-28,3094.5,3118.949951171875,3060.050048828125,3094.800048828125,2944.899169921875,310240
2022-03-29,3112.0,3134.0,3090.199951171875,3103.800048828125,2953.463623046875,359318
2022-03-30,3123.64990234375,3160.0,3114.64990234375,3148.39990234375,2995.903076171875,450273
2022-03-31,3149.300048828125,3218.5,3147.300048828125,3206.39990234375,3051.093994140625,413897
2022-04-01,3210.0,3237.89990234375,3191.64990234375,3230.64990234375,3074.1689453125,260712
2022-04-04,3230.0,3276.39990234375,3215.0,3270.0,3111.61328125,275388
2022-04-05,3280.0,3314.949951171875,3271.89990234375,3303.39990234375,3143.3955078125,236853
2022-04-06,3282.0,3295.0,3254.64990234375,3282.5,3123.5078125,245111
2022-04-07,3275.0,3322.0,3265.64990234375,3294.10009765625,3134.546142578125,302703
2022-04-08,3287.0,3354.300048828125,3287.0,3347.89990234375,3185.739990234375,168952
2022-04-11,3347.89990234375,3370.0,3297.050048828125,3350.64990234375,3188.35693359375,186130
2022-04-12,3340.0,3364.89990234375,3302.300048828125,3344.10009765625,3182.124267578125,238043
2022-04-13,3340.0,3388.0,3340.0,3349.64990234375,3187.4052734375,205852
2022-04-18,3345.0,3367.89990234375,3306.050048828125,3343.89990234375,3181.933837890625,197878
2022-04-19,3343.89990234375,3388.0,3245.300048828125,3267.89990234375,3109.614990234375,296680
2022-04-20,3266.0,3335.0,3242.0,3304.199951171875,3144.15673828125,235572
2022-04-21,3297.0,3369.949951171875,3274.39990234375,3359.89990234375,3197.158935546875,152205
2022-04-22,3341.300048828125,3377.5,3325.0,3364.10009765625,3201.155517578125,148494
2022-04-25,3280.0,3347.050048828125,3132.050048828125,3295.89990234375,3136.2587890625,630312
2022-04-26,3308.300048828125,3402.0,3301.300048828125,3372.699951171875,3209.3388671875,398545
2022-04-27,3350.0,3384.699951171875,3312.14990234375,3338.25,3176.5576171875,248769
2022-04-28,3270.0,3391.550048828125,3263.10009765625,3357.89990234375,3195.255615234375,322548
2022-04-29,3360.10009765625,3370.89990234375,3266.5,3279.25,3120.415283203125,259398
2022-05-02,3242.0,3284.89990234375,3203.0,3271.300048828125,3112.850341796875,215783
2022-05-04,3340.0,3596.0,3328.14990234375,3385.449951171875,3221.47119140625,2871830
2022-05-05,3410.0,3423.550048828125,3260.0,3277.0,3118.2744140625,623098
